Station-ID;Name;Zeitstempel;Lufttemperatur;Regen in 1 h;Regen in 24 h;Regen in 48 h;Koordinaten;Stadtklima Basel Link;Unix Zeitstempel
0340AD8F;Gundeldingerstrasse 2;2025-04-14T14:56:39+02:00;21.16;0.2;10.6;12.4;47.54242, 7.58573;https://meteoblue.com/de/products/cityclimate/basel#0340AD8F;1744635399
0340AD9A;General Guisan-Strasse;2025-04-14T15:05:22+02:00;21.12;0.0;0.0;0.0;47.54866, 7.5593;https://meteoblue.com/de/products/cityclimate/basel#0340AD9A;1744635922
0340ADA0;Bahnhof SBB Süd;2025-04-14T15:07:17+02:00;17.97;0.0;12.4;14.0;47.54584, 7.58885;https://meteoblue.com/de/products/cityclimate/basel#0340ADA0;1744636037
0340ADA1;Grenzstrasse Mast;2025-04-14T15:06:12+02:00;24.2;0.0;1.6;2.0;47.587792, 7.597262;https://meteoblue.com/de/products/cityclimate/basel#0340ADA1;1744635972
0340D1EA;Rottmannsbodenstrasse;2025-04-14T07:54:40+02:00;11.7;0.0;21.6;21.6;47.53992, 7.56005;https://meteoblue.com/de/products/cityclimate/basel#0340D1EA;1744610080
0340F2EB;Paul-Sacher-Anlage;2025-04-14T14:00:26+02:00;19.49;0.0;17.0;18.6;47.55915, 7.60913;https://meteoblue.com/de/products/cityclimate/basel#0340F2EB;1744632026
0340F2EE;Zürcher Strasse;2025-04-14T14:42:25+02:00;26.38;0.0;17.4;19.6;47.55279, 7.6053;https://meteoblue.com/de/products/cityclimate/basel#0340F2EE;1744634545
0340F2F3;Parkplatz Lindweg;2025-04-14T15:09:29+02:00;27.68;0.0;0.0;0.0;47.53809301, 7.692281242;https://meteoblue.com/de/products/cityclimate/basel#0340F2F3;1744636169
04D0FE67;Petersplatz;2025-04-14T15:00:00+02:00;;0.0;18.0;19.6;47.55872, 7.58385;https://meteoblue.com/de/products/cityclimate/basel#04D0FE67;1744635600
0020F940;Syngenta;2025-04-14T16:00:01+02:00;20.79;0.0;21.2;23.4;47.56658, 7.604604;https://meteoblue.com/de/products/cityclimate/basel#0020F940;1744639201
03200246;Binningen;2025-04-14T16:06:27+02:00;21.47;0.0;32.0;35.6;47.5411, 7.58355;https://meteoblue.com/de/products/cityclimate/basel#03200246;1744639587
0320024A;St. Johann;2025-04-14T16:04:17+02:00;20.85;0.0;19.6;21.2;47.56597, 7.58201;https://meteoblue.com/de/products/cityclimate/basel#0320024A;1744639457
0340016A;Schaffhauserrheinweg;2025-04-14T16:05:20+02:00;23.08;0.0;49.4;60.2;47.55702, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#0340016A;1744639520
0340018F;Kantstraße;2025-04-14T15:13:31+02:00;22.68;0.0;10.8;12.8;47.55199167, 7.6799486;https://meteoblue.com/de/products/cityclimate/basel#0340018F;1744636411
0340019A;Gleisbett (Mast 2);2025-04-14T16:09:34+02:00;24.48;0.0;0.0;0.0;47.54253, 7.60985;https://meteoblue.com/de/products/cityclimate/basel#0340019A;1744639774
0340019D;Gleisbett (Mast 3);2025-04-14T16:03:03+02:00;24.17;0.0;0.0;0.0;47.54192, 7.60833;https://meteoblue.com/de/products/cityclimate/basel#0340019D;1744639383
034001A4;Bahnhof SBB;2025-04-14T15:55:17+02:00;20.1;0.0;15.4;17.2;47.54789, 7.58976;https://meteoblue.com/de/products/cityclimate/basel#034001A4;1744638917
034001A5;Schulhaus Leonhard 1;2025-04-14T16:08:36+02:00;24.79;0.0;1.0;1.4;47.55426883, 7.587061072;https://meteoblue.com/de/products/cityclimate/basel#034001A5;1744639716
034001A8;Kleinriehenstrasse;2025-04-14T16:00:26+02:00;24.84;0.0;17.6;20.8;47.56673, 7.61365;https://meteoblue.com/de/products/cityclimate/basel#034001A8;1744639226
034001B3;Niederfeldstrasse;2025-04-14T16:00:17+02:00;23.64;0.0;0.0;0.0;47.53074, 7.67954;https://meteoblue.com/de/products/cityclimate/basel#034001B3;1744639217
034003B1;Office;2025-04-14T16:09:51+02:00;23.1;0.0;16.6;18.2;;https://meteoblue.com/de/products/cityclimate/basel#034003B1;1744639791
034003B4;Office Ready (31.03.25);2025-04-14T14:51:46+02:00;24.12;0.0;15.0;17.2;;https://meteoblue.com/de/products/cityclimate/basel#034003B4;1744635106
0340996D;Gempenstrasse;2025-04-14T16:00:21+02:00;20.44;0.0;3.0;3.2;47.52096, 7.68611;https://meteoblue.com/de/products/cityclimate/basel#0340996D;1744639221
0340997A;Sevogelstrasse;2025-04-14T15:42:46+02:00;22.33;0.0;0.0;0.0;47.54891, 7.60123;https://meteoblue.com/de/products/cityclimate/basel#0340997A;1744638166
0340997F;Kohlenstrasse;2025-04-14T15:09:25+02:00;23.68;0.0;17.2;18.4;47.57612, 7.57353;https://meteoblue.com/de/products/cityclimate/basel#0340997F;1744636165
03409987;Kraftwerkinsel;2025-04-14T16:03:18+02:00;22.89;0.0;0.0;0.0;47.55939, 7.63502;https://meteoblue.com/de/products/cityclimate/basel#03409987;1744639398
03409988;Heuwaage;2025-04-14T16:02:04+02:00;23.92;0.0;17.6;19.4;47.55095, 7.587;https://meteoblue.com/de/products/cityclimate/basel#03409988;1744639324
03409993;Rüdinstrasse;2025-04-14T14:33:48+02:00;23.58;0.0;24.2;27.2;47.5713, 7.64038;https://meteoblue.com/de/products/cityclimate/basel#03409993;1744634028
03409997;Office Ready (31.03.25);2025-04-14T16:07:36+02:00;25.11;0.0;15.6;16.6;;https://meteoblue.com/de/products/cityclimate/basel#03409997;1744639656
034099AB;Ahornstrasse;2025-04-14T15:19:45+02:00;22.02;0.0;14.6;15.4;47.557275, 7.57464;https://meteoblue.com/de/products/cityclimate/basel#034099AB;1744636785
034099B0;Dorneckstrasse;2025-04-14T16:08:14+02:00;22.67;0.0;12.6;13.6;47.48164, 7.61958;https://meteoblue.com/de/products/cityclimate/basel#034099B0;1744639694
034099BC;Rheinpromenade 3;2025-04-14T16:00:58+02:00;20.08;0.0;0.0;0.0;47.57367, 7.58341;https://meteoblue.com/de/products/cityclimate/basel#034099BC;1744639258
034099C0;Office;2025-04-14T16:06:06+02:00;21.32;0.0;4.2;5.2;;https://meteoblue.com/de/products/cityclimate/basel#034099C0;1744639566
03409FEC;Baselmattweg;2025-04-14T16:02:59+02:00;23.8;0.0;14.8;16.4;47.55765, 7.55436;https://meteoblue.com/de/products/cityclimate/basel#03409FEC;1744639379
03409FF2;Güterstrasse;2025-04-14T16:00:42+02:00;25.19;0.0;0.0;0.0;47.54538, 7.58816;https://meteoblue.com/de/products/cityclimate/basel#03409FF2;1744639242
0340A00A;Office;2025-04-14T15:54:31+02:00;26.69;0.0;0.0;0.0;;https://meteoblue.com/de/products/cityclimate/basel#0340A00A;1744638871
0340A00E;Kannenfeldpark;2025-04-14T15:25:33+02:00;25.87;0.0;33.0;34.6;47.56569, 7.56897;https://meteoblue.com/de/products/cityclimate/basel#0340A00E;1744637133
0340A011;Laupenring;2025-04-14T16:00:53+02:00;24.45;0.0;9.0;10.6;47.548, 7.56738;https://meteoblue.com/de/products/cityclimate/basel#0340A011;1744639253
0340A012;Rosentalstrasse;2025-04-14T16:09:14+02:00;;0.0;14.0;15.6;47.56469, 7.604;https://meteoblue.com/de/products/cityclimate/basel#0340A012;1744639754
0340AD71;Schulhaus Leonhard 2;2025-04-14T16:04:00+02:00;28.1;0.0;16.2;18.2;47.5544591200586, 7.586940062736751;https://meteoblue.com/de/products/cityclimate/basel#0340AD71;1744639440
0340AD72;Ingelsteinweg;2025-04-14T16:09:55+02:00;15.52;0.8;4.0;5.2;47.53983, 7.59381;https://meteoblue.com/de/products/cityclimate/basel#0340AD72;1744639795
0340AD73;Bahnhofsplatz;2025-04-14T15:58:42+02:00;22.35;0.0;14.6;16.0;47.614, 7.664;https://meteoblue.com/de/products/cityclimate/basel#0340AD73;1744639122
0340AD77;Freiburgerstraße;2025-04-14T16:06:27+02:00;26.14;0.0;0.0;0.6;47.631697010124, 7.6580963400649;https://meteoblue.com/de/products/cityclimate/basel#0340AD77;1744639587
0340AD7E;Erlenmatt 4;2025-04-14T15:59:37+02:00;23.16;0.0;0.0;0.6;47.57016, 7.60209;https://meteoblue.com/de/products/cityclimate/basel#0340AD7E;1744639177
0340AD81;Obertorweg 101;2025-04-14T16:05:46+02:00;17.83;0.0;9.0;9.8;47.54928, 7.52312;https://meteoblue.com/de/products/cityclimate/basel#0340AD81;1744639546
0340AD84;Kornhausgasse;2025-04-14T16:06:49+02:00;30.05;0.0;0.0;0.0;47.55607, 7.58304;https://meteoblue.com/de/products/cityclimate/basel#0340AD84;1744639609
0340AD89;Unterer Rheinweg 82;2025-04-14T16:01:40+02:00;27.91;0.0;8.6;9.6;47.56598, 7.58689;https://meteoblue.com/de/products/cityclimate/basel#0340AD89;1744639300
0340AD90;Claraplatz;2025-04-14T15:35:17+02:00;23.4;0.0;20.2;22.2;47.56191, 7.59474;https://meteoblue.com/de/products/cityclimate/basel#0340AD90;1744637717
0340AD98;Klingelbergstrasse2;2025-04-14T15:12:24+02:00;23.61;0.0;18.6;21.0;47.56169, 7.58069;https://meteoblue.com/de/products/cityclimate/basel#0340AD98;1744636344
0340AD99;Grenzstrasse Mauer Mast;2025-04-14T15:57:08+02:00;23.93;0.0;10.8;11.8;47.58789, 7.596889;https://meteoblue.com/de/products/cityclimate/basel#0340AD99;1744639028
0340AD9A;General Guisan-Strasse;2025-04-14T15:05:22+02:00;22.49;0.0;0.0;0.0;47.54866, 7.5593;https://meteoblue.com/de/products/cityclimate/basel#0340AD9A;1744635922
0340AD9F;Lysbüchel 3;2025-04-14T16:05:56+02:00;24.97;0.0;12.8;14.4;47.57342, 7.57367;https://meteoblue.com/de/products/cityclimate/basel#0340AD9F;1744639556
0340ADA1;Grenzstrasse Mast;2025-04-14T16:06:12+02:00;24.92;0.0;1.6;2.0;47.587792, 7.597262;https://meteoblue.com/de/products/cityclimate/basel#0340ADA1;1744639572
0340D1EE;Klusstrasse;2025-04-14T16:05:41+02:00;24.83;0.0;6.8;8.0;47.46801, 7.59001;https://meteoblue.com/de/products/cityclimate/basel#0340D1EE;1744639541
0340D1F7;Hornrain;2025-04-14T15:55:36+02:00;25.15;0.0;16.0;18.0;47.55586417, 7.64760453;https://meteoblue.com/de/products/cityclimate/basel#0340D1F7;1744638936
0340D1F8;Schützenstrasse;2025-04-14T14:46:09+02:00;22.57;0.0;8.6;9.2;47.52154, 7.57335;https://meteoblue.com/de/products/cityclimate/basel#0340D1F8;1744634769
0340D1F9;Ofenstrasse;2025-04-14T11:04:20+02:00;17.07;0.0;15.4;16.4;47.54332, 7.54676;https://meteoblue.com/de/products/cityclimate/basel#0340D1F9;1744621460
0340D1FD;Muttenzerstrasse;2025-04-14T15:37:45+02:00;24.97;0.0;20.2;23.0;47.54494, 7.6267;https://meteoblue.com/de/products/cityclimate/basel#0340D1FD;1744637865
0340F2ED;Burgunderstrasse;2025-04-14T15:10:44+02:00;23.41;0.0;18.8;21.0;47.55328, 7.57956;https://meteoblue.com/de/products/cityclimate/basel#0340F2ED;1744636244
0340F2EF;Dreirosenbrücke;2025-04-14T16:09:48+02:00;24.93;0.0;12.4;13.0;47.5708030291399, 7.585160728836051;https://meteoblue.com/de/products/cityclimate/basel#0340F2EF;1744639788
0340F2F3;Parkplatz Lindweg;2025-04-14T16:09:29+02:00;29.0;0.0;0.0;0.0;47.53809301, 7.692281242;https://meteoblue.com/de/products/cityclimate/basel#0340F2F3;1744639769
0340F2F5;Altrheinweg;2025-04-14T15:45:51+02:00;22.78;0.0;11.8;12.0;47.5737, 7.58727;https://meteoblue.com/de/products/cityclimate/basel#0340F2F5;1744638351
03200246;Binningen;2025-04-14T17:05:49+02:00;22.24;0.0;32.0;35.6;47.5411, 7.58355;https://meteoblue.com/de/products/cityclimate/basel#03200246;1744643149
03400161;Spitalstrasse;2025-04-14T17:07:26+02:00;26.83;0.0;12.8;12.8;47.56335, 7.58294;https://meteoblue.com/de/products/cityclimate/basel#03400161;1744643246
03400163;Office Ready (31.03.25);2025-04-14T17:00:07+02:00;20.63;0.0;13.2;13.2;;https://meteoblue.com/de/products/cityclimate/basel#03400163;1744642807
03400168;Schweizerhalle;2025-04-14T17:09:34+02:00;20.72;0.0;11.8;14.0;47.53086, 7.66182;https://meteoblue.com/de/products/cityclimate/basel#03400168;1744643374
0340016D;Binningen;2025-04-14T17:00:12+02:00;23.7;0.0;28.0;30.0;47.54101, 7.58367;https://meteoblue.com/de/products/cityclimate/basel#0340016D;1744642812
0340018F;Kantstraße;2025-04-14T16:28:31+02:00;22.86;0.0;10.8;12.8;47.55199167, 7.6799486;https://meteoblue.com/de/products/cityclimate/basel#0340018F;1744640911
0340019A;Gleisbett (Mast 2);2025-04-14T17:09:33+02:00;23.03;0.0;0.0;0.0;47.54253, 7.60985;https://meteoblue.com/de/products/cityclimate/basel#0340019A;1744643373
0340019F;Gleisbett (Mast 1);2025-04-14T17:01:55+02:00;24.37;0.0;0.0;0.0;47.54212, 7.6135;https://meteoblue.com/de/products/cityclimate/basel#0340019F;1744642915
034001A4;Bahnhof SBB;2025-04-14T16:55:16+02:00;20.27;0.0;15.4;17.2;47.54789, 7.58976;https://meteoblue.com/de/products/cityclimate/basel#034001A4;1744642516
034001A7;Schulhaus Leonhard 4;2025-04-14T16:57:50+02:00;22.36;0.0;12.6;13.0;47.55445323222687, 7.586700005026201;https://meteoblue.com/de/products/cityclimate/basel#034001A7;1744642670
034001A9;Tüllingerstraße;2025-04-14T17:04:11+02:00;22.13;0.0;0.0;0.0;47.615889, 7.6506304;https://meteoblue.com/de/products/cityclimate/basel#034001A9;1744643051
034001AD;Office Ready (31.03.25);2025-04-14T17:03:31+02:00;22.53;0.0;17.2;17.6;;https://meteoblue.com/de/products/cityclimate/basel#034001AD;1744643011
034001B3;Niederfeldstrasse;2025-04-14T17:00:24+02:00;23.3;0.0;0.0;0.0;47.53074, 7.67954;https://meteoblue.com/de/products/cityclimate/basel#034001B3;1744642824
03400394;Brünnlinrain (Laterne);2025-04-14T17:05:24+02:00;22.95;0.0;15.0;16.2;47.59267, 7.65379;https://meteoblue.com/de/products/cityclimate/basel#03400394;1744643124
034003AE;Office Ready (31.03.25);2025-04-14T16:44:15+02:00;22.35;0.0;17.4;19.4;;https://meteoblue.com/de/products/cityclimate/basel#034003AE;1744641855
03409968;Lysbüchel 2;2025-04-14T17:00:51+02:00;24.07;0.0;0.0;0.0;47.57349, 7.57361;https://meteoblue.com/de/products/cityclimate/basel#03409968;1744642851
0340996F;Moosackerweg;2025-04-14T16:44:12+02:00;20.23;0.0;16.0;17.8;47.45687, 7.59547;https://meteoblue.com/de/products/cityclimate/basel#0340996F;1744641852
03409974;Hofstrasse;2025-04-14T17:00:53+02:00;20.87;0.0;12.8;14.8;47.55773, 7.62675;https://meteoblue.com/de/products/cityclimate/basel#03409974;1744642853
0340997A;Sevogelstrasse;2025-04-14T16:59:50+02:00;20.85;0.0;0.0;0.0;47.54891, 7.60123;https://meteoblue.com/de/products/cityclimate/basel#0340997A;1744642790
03409988;Heuwaage;2025-04-14T17:02:04+02:00;23.76;0.0;17.6;19.4;47.55095, 7.587;https://meteoblue.com/de/products/cityclimate/basel#03409988;1744642924
0340998A;Rheinstrasse;2025-04-14T16:55:05+02:00;21.32;0.2;12.2;14.6;47.55743, 7.62065;https://meteoblue.com/de/products/cityclimate/basel#0340998A;1744642505
03409990;Georges-Köhler-Straße;2025-04-14T16:52:11+02:00;22.31;0.0;0.0;0.0;47.610674968339, 7.656698461915;https://meteoblue.com/de/products/cityclimate/basel#03409990;1744642331
03409993;Rüdinstrasse;2025-04-14T16:18:48+02:00;25.11;0.0;24.2;27.2;47.5713, 7.64038;https://meteoblue.com/de/products/cityclimate/basel#03409993;1744640328
03409994;Badischer Bahnhof;2025-04-14T17:07:34+02:00;21.79;0.0;1.2;1.6;47.56586, 7.60742;https://meteoblue.com/de/products/cityclimate/basel#03409994;1744643254
034099A0;Rheinpromenade 1;2025-04-14T17:03:07+02:00;21.16;0.0;16.6;16.6;47.57121, 7.58329;https://meteoblue.com/de/products/cityclimate/basel#034099A0;1744642987
034099AE;Freiburgerstrasse;2025-04-14T16:44:57+02:00;23.83;0.0;14.2;15.6;47.57565, 7.60161;https://meteoblue.com/de/products/cityclimate/basel#034099AE;1744641897
034099B0;Dorneckstrasse;2025-04-14T17:08:08+02:00;22.68;0.0;12.6;13.6;47.48164, 7.61958;https://meteoblue.com/de/products/cityclimate/basel#034099B0;1744643288
034099B2;In den Schorenmatten;2025-04-14T16:56:51+02:00;29.0;0.0;16.6;18.4;47.57105, 7.60819;https://meteoblue.com/de/products/cityclimate/basel#034099B2;1744642611
034099B3;Maulbeerstrasse;2025-04-14T16:59:57+02:00;23.42;0.0;16.6;18.8;47.56705, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#034099B3;1744642797
034099BB;Erlenmatt 3;2025-04-14T16:46:15+02:00;23.61;0.0;8.8;10.4;47.56981, 7.60271;https://meteoblue.com/de/products/cityclimate/basel#034099BB;1744641975
034099BC;Rheinpromenade 3;2025-04-14T16:45:58+02:00;20.25;0.0;0.0;0.0;47.57367, 7.58341;https://meteoblue.com/de/products/cityclimate/basel#034099BC;1744641958
034099D6;St. Johanns-Ring;2025-04-14T13:40:13+02:00;22.69;0.0;16.0;16.4;47.56208, 7.57414;https://meteoblue.com/de/products/cityclimate/basel#034099D6;1744630813
03409FF2;Güterstrasse;2025-04-14T17:00:42+02:00;23.84;0.0;0.0;0.0;47.54538, 7.58816;https://meteoblue.com/de/products/cityclimate/basel#03409FF2;1744642842
0340A004;Migrosstrasse;2025-04-14T15:03:30+02:00;23.78;13.4;15.8;17.8;47.52634, 7.6096;https://meteoblue.com/de/products/cityclimate/basel#0340A004;1744635810
0340AD7C;Lärchengartenstrasse;2025-04-14T17:07:23+02:00;23.45;0.0;0.0;0.0;47.55355, 7.62687;https://meteoblue.com/de/products/cityclimate/basel#0340AD7C;1744643243
0340AD7E;Erlenmatt 4;2025-04-14T16:59:37+02:00;22.0;0.0;0.0;0.6;47.57016, 7.60209;https://meteoblue.com/de/products/cityclimate/basel#0340AD7E;1744642777
0340AD84;Kornhausgasse;2025-04-14T17:06:48+02:00;29.44;0.0;0.0;0.0;47.55607, 7.58304;https://meteoblue.com/de/products/cityclimate/basel#0340AD84;1744643208
0340AD8B;Klingelbergstrasse1;2025-04-14T16:56:03+02:00;20.82;0.0;18.0;19.6;47.56157, 7.58068;https://meteoblue.com/de/products/cityclimate/basel#0340AD8B;1744642563
0340AD93;St. Johanntunnel;2025-04-14T17:04:09+02:00;20.15;0.0;14.6;15.4;47.57066, 7.58095;https://meteoblue.com/de/products/cityclimate/basel#0340AD93;1744643049
0340AD97;Höhenstrasse;2025-04-14T17:09:30+02:00;22.95;0.2;1.2;2.4;47.572, 7.65299;https://meteoblue.com/de/products/cityclimate/basel#0340AD97;1744643370
0340AD98;Klingelbergstrasse2;2025-04-14T16:57:24+02:00;23.42;0.0;18.6;21.0;47.56169, 7.58069;https://meteoblue.com/de/products/cityclimate/basel#0340AD98;1744642644
0340AD9F;Lysbüchel 3;2025-04-14T17:05:56+02:00;24.38;0.0;12.8;14.4;47.57342, 7.57367;https://meteoblue.com/de/products/cityclimate/basel#0340AD9F;1744643156
0340D1EE;Klusstrasse;2025-04-14T16:35:41+02:00;24.83;0.0;6.8;8.0;47.46801, 7.59001;https://meteoblue.com/de/products/cityclimate/basel#0340D1EE;1744641341
0340D1FD;Muttenzerstrasse;2025-04-14T16:52:45+02:00;24.39;0.0;20.2;23.0;47.54494, 7.6267;https://meteoblue.com/de/products/cityclimate/basel#0340D1FD;1744642365
0340F2ED;Burgunderstrasse;2025-04-14T16:40:44+02:00;25.94;0.0;18.8;21.0;47.55328, 7.57956;https://meteoblue.com/de/products/cityclimate/basel#0340F2ED;1744641644
0340F2EF;Dreirosenbrücke;2025-04-14T17:09:48+02:00;24.47;0.0;12.4;13.0;47.5708030291399, 7.585160728836051;https://meteoblue.com/de/products/cityclimate/basel#0340F2EF;1744643388
0340F2F3;Parkplatz Lindweg;2025-04-14T17:09:29+02:00;28.59;0.0;0.0;0.0;47.53809301, 7.692281242;https://meteoblue.com/de/products/cityclimate/basel#0340F2F3;1744643369
0340F2F6;Hüningerstrasse;2025-04-14T17:08:38+02:00;24.99;0.0;18.0;19.4;47.57124, 7.57492;https://meteoblue.com/de/products/cityclimate/basel#0340F2F6;1744643318
03400156;Gleisbett (Mast 4);2025-04-14T18:09:45+02:00;21.62;0.0;15.8;18.2;47.54355, 7.6033;https://meteoblue.com/de/products/cityclimate/basel#03400156;1744646985
03400161;Spitalstrasse;2025-04-14T18:07:26+02:00;27.46;0.0;12.8;12.8;47.56335, 7.58294;https://meteoblue.com/de/products/cityclimate/basel#03400161;1744646846
03400168;Schweizerhalle;2025-04-14T18:09:38+02:00;20.6;0.0;11.8;14.0;47.53086, 7.66182;https://meteoblue.com/de/products/cityclimate/basel#03400168;1744646978
0340016A;Schaffhauserrheinweg;2025-04-14T18:05:20+02:00;22.54;0.0;46.6;58.8;47.55702, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#0340016A;1744646720
0340016D;Binningen;2025-04-14T18:00:11+02:00;23.51;0.0;28.0;30.0;47.54101, 7.58367;https://meteoblue.com/de/products/cityclimate/basel#0340016D;1744646411
0340019A;Gleisbett (Mast 2);2025-04-14T18:09:33+02:00;22.29;0.0;0.0;0.0;47.54253, 7.60985;https://meteoblue.com/de/products/cityclimate/basel#0340019A;1744646973
034001A7;Schulhaus Leonhard 4;2025-04-14T17:57:49+02:00;21.65;0.0;12.6;13.0;47.55445323222687, 7.586700005026201;https://meteoblue.com/de/products/cityclimate/basel#034001A7;1744646269
034001AA;Mast 5 (Gleisbett);2025-04-14T18:09:39+02:00;22.36;0.0;0.0;0.0;47.5428, 7.60326;https://meteoblue.com/de/products/cityclimate/basel#034001AA;1744646979
034001AF;St. Johann;2025-04-14T18:04:44+02:00;22.15;0.0;20.4;22.2;47.56597, 7.58201;https://meteoblue.com/de/products/cityclimate/basel#034001AF;1744646684
034001B3;Niederfeldstrasse;2025-04-14T17:45:10+02:00;22.96;0.0;0.0;0.0;47.53074, 7.67954;https://meteoblue.com/de/products/cityclimate/basel#034001B3;1744645510
03400394;Brünnlinrain (Laterne);2025-04-14T18:05:24+02:00;22.9;0.0;15.0;16.2;47.59267, 7.65379;https://meteoblue.com/de/products/cityclimate/basel#03400394;1744646724
03400397;Lindenplatz;2025-04-14T17:06:12+02:00;22.15;0.0;6.4;6.8;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744643172
034003AB;Avenue General de Gaulle;2025-04-14T18:07:47+02:00;22.2;0.0;0.0;0.0;47.581168, 7.553681;https://meteoblue.com/de/products/cityclimate/basel#034003AB;1744646867
034003B1;Office;2025-04-14T18:09:51+02:00;20.74;0.0;16.6;18.2;;https://meteoblue.com/de/products/cityclimate/basel#034003B1;1744646991
03409965;Fasanenstrasse;2025-04-14T18:09:20+02:00;26.22;0.0;0.0;0.0;47.571, 7.61641;https://meteoblue.com/de/products/cityclimate/basel#03409965;1744646960
03409968;Lysbüchel 2;2025-04-14T18:04:27+02:00;24.78;0.0;0.0;0.0;47.57349, 7.57361;https://meteoblue.com/de/products/cityclimate/basel#03409968;1744646667
0340996A;Bahnweg;2025-04-14T18:08:14+02:00;24.02;0.0;16.6;18.0;47.58915311, 7.622005925;https://meteoblue.com/de/products/cityclimate/basel#0340996A;1744646894
0340996E;Dorenbachstrasse;2025-04-14T17:18:04+02:00;22.6;0.0;0.0;0.0;47.54426, 7.57394;https://meteoblue.com/de/products/cityclimate/basel#0340996E;1744643884
03409972;Hasenrainstrasse;2025-04-14T17:59:23+02:00;20.47;0.0;13.8;15.6;47.54391, 7.56751;https://meteoblue.com/de/products/cityclimate/basel#03409972;1744646363
03409974;Hofstrasse;2025-04-14T18:01:12+02:00;20.87;0.0;12.8;14.8;47.55773, 7.62675;https://meteoblue.com/de/products/cityclimate/basel#03409974;1744646472
0340997A;Sevogelstrasse;2025-04-14T18:01:18+02:00;21.05;0.0;0.0;0.0;47.54891, 7.60123;https://meteoblue.com/de/products/cityclimate/basel#0340997A;1744646478
0340998A;Rheinstrasse;2025-04-14T17:40:14+02:00;23.07;0.0;12.2;14.6;47.55743, 7.62065;https://meteoblue.com/de/products/cityclimate/basel#0340998A;1744645214
